,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
27147,0.0,3853558.36,1.0,1.0,42.0,125.0,0.0,187.02,375.0,3.0,1.0,0.17685053399999998,91233.85,0.0,3.85355836,1.0
27148,0.0,880636.41,3.0,0.0,34.0,32.0,0.0,47.39,143.0,2.0,1.0,0.488802515,0.0,31.45852679,0.88063641,1.0
27149,2.0,64661493.71,5.0,0.6,0.0,125.0,0.0,14.5,73.0,1.0,1.0,0.19123049600000003,170333.08,21285.64551,64.66149371,1.0
27150,0.0,685635.78,1.0,0.0,52.0,90.0,0.0,143.04,287.0,3.0,1.0,0.385944829,0.0,687.5290454,0.68563578,1.0
27151,0.0,6798525.92,10.0,0.3,44.0,32.0,0.0,10.31,52.0,2.0,2.0,0.111292645,857666.19,9176.737146,6.79852592,1.0
27152,0.0,496733.36,170.0,0.394117647,33.0,133.0,0.0,1.1,87.0,3.0,16.0,0.44843584799999997,34046.23,5805.853889999999,0.49673336,1.0
27153,0.0,365873.82,2.0,0.5,41.0,32.0,0.0,101.88,102.0,2.0,1.0,0.711648011,7634.22,1508.354895,0.36587382,1.0
27154,0.0,124783.64,3.0,0.666666667,51.0,125.0,0.0,20.19,61.0,2.0,2.0,0.394368858,39783.15,154.78777769999996,0.12478364,1.0
27155,0.0,39537.21,1.0,1.0,59.0,32.0,0.0,179.59,360.0,2.0,1.0,0.643723237,2370.9,0.0,0.039537209999999996,1.0
27156,0.0,383491.63,12.0,0.25,63.0,90.0,0.0,10.79,98.0,2.0,4.0,0.120425219,703.61,452.98115250000006,0.38349163000000003,1.0
27157,0.0,6979349.28,1.0,0.0,45.0,123.0,0.0,136.62,137.0,2.0,1.0,0.15410253,6979349.28,96898.96324,6.97934928,1.0
27158,0.0,111665.53,36.0,0.38888888899999996,44.0,33.0,0.0,5.25,106.0,1.0,1.0,0.23094017600000002,12766.03,419.0848861,0.11166553,1.0
27159,0.0,593264.13,9.0,0.444444444,28.0,123.0,0.0,24.0,73.0,2.0,2.0,0.12328937699999999,4030.9,2834.081956,0.59326413,1.0
27160,0.0,59495.08,2.0,0.0,23.0,82.0,0.0,98.12,295.0,2.0,2.0,0.146816637,59495.08,335.2598359,0.05949508,1.0
27161,0.0,592039.63,3.0,0.666666667,35.0,125.0,0.0,49.19,148.0,2.0,1.0,0.20542959,32689.92,3111.886748,0.59203963,1.0
27162,0.0,877319.12,1.0,0.0,44.0,123.0,0.0,19.89,20.0,1.0,1.0,0.531975486,877319.12,2647.360391,0.87731912,1.0
27163,0.0,565535.51,1.0,0.0,55.0,33.0,0.0,91.48,183.0,1.0,1.0,0.423395508,0.0,1444.561488,0.56553551,1.0
27164,0.0,686222.63,1.0,1.0,33.0,123.0,0.0,68.22,69.0,2.0,1.0,0.397112477,243556.22,0.0,0.6862226300000001,1.0
27165,0.0,509545.32,4.0,0.5,42.0,82.0,0.0,75.58,227.0,1.0,1.0,0.075728766,78659.04,2568.89125,0.50954532,1.0
27166,0.0,174958.69,5.0,0.4,51.0,90.0,0.0,6.99,28.0,7.0,1.0,0.13389427,35819.18,493.79411789999995,0.17495869,1.0
27167,0.0,277533.75,202.0,0.371287129,57.0,166.0,0.0,0.95,91.0,3.0,89.0,0.229344648,17806.3,2121.553854,0.27753375,1.0
27168,1.0,667096.51,327.0,0.654434251,0.0,33.0,0.0,0.55,96.0,1.0,75.0,0.694434401,22607.88,1934.5788519999999,0.66709651,1.0
27169,0.0,2020556.09,304.0,0.411184211,27.0,123.0,0.0,0.63,95.0,1.0,9.0,0.139940285,74472.23,5424.65646,2.02055609,1.0
27170,0.0,3186995.42,115.0,0.39130434799999997,31.0,90.0,0.0,1.56,93.0,2.0,5.0,0.42444622,79923.99,5690.558905,3.18699542,1.0
27171,0.0,177705014.7,3.0,0.333333333,31.0,82.0,0.0,38.15,39.0,1.0,1.0,0.262938463,59023.91,243532.3897,177.7050147,1.0
27172,0.0,2396284.38,37.0,0.37837837799999996,31.0,90.0,0.0,4.88,79.0,1.0,2.0,0.253442769,245415.51,293.4888939,2.39628438,1.0
27173,0.0,5006434.48,2.0,0.0,46.0,125.0,0.0,38.17,39.0,1.0,1.0,0.287243226,0.0,7892.571105,5.00643448,1.0
27174,0.0,1339428.87,1.0,0.0,68.0,33.0,0.0,10.32,11.0,3.0,1.0,0.490247702,1339428.87,5307.020092,1.33942887,1.0
27175,0.0,262540.19,1.0,1.0,36.0,32.0,0.0,215.04,216.0,1.0,1.0,0.466974605,9620.04,0.0,0.26254019,1.0
27176,2.0,1293431763.0,4.0,0.5,0.0,133.0,0.0,23.13,93.0,2.0,1.0,0.20042653,515774750.4,1394746.4309999999,1293.431763,1.0
27177,0.0,664281.9,1.0,1.0,34.0,145.0,0.0,52.56,53.0,1.0,1.0,0.562981727,90676.13,0.0,0.6642819,1.0
27178,0.0,2379145.63,4.0,0.5,57.0,33.0,0.0,41.67,167.0,1.0,1.0,0.150334758,13247.01,10798.26344,2.37914563,1.0
27179,0.0,237235.58,46.0,0.39130434799999997,24.0,33.0,0.0,3.74,87.0,2.0,1.0,0.39141249100000003,10063.24,20.11682637,0.23723557999999997,1.0
27180,0.0,3744928.09,1.0,0.0,57.0,125.0,0.0,99.27,199.0,2.0,1.0,0.09417793,0.0,11459.485840000001,3.7449280899999997,1.0
27181,0.0,656126.21,1.0,1.0,31.0,123.0,0.0,141.02,283.0,1.0,1.0,0.6921233609999999,44142.55,0.0,0.6561262099999999,1.0
27182,0.0,229484.89,58.0,0.362068966,31.0,186.0,0.0,3.86,116.0,2.0,1.0,0.079983525,4724.49,700.5124322,0.22948489000000002,1.0
27183,1.0,172.28,117.0,0.58974359,0.0,90.0,0.0,1.86,121.0,2.0,50.0,0.373108674,76.12,5.155406342,0.00017228,1.0
27184,0.0,261871.38,1.0,1.0,50.0,125.0,0.0,41.64,42.0,2.0,1.0,0.56334453,12588.16,0.0,0.26187138,1.0
27185,0.0,18616.89,3.0,0.333333333,25.0,90.0,0.0,27.19,82.0,3.0,1.0,0.325195461,2860.45,228.0937375,0.01861689,1.0
27186,0.0,6431543.67,7.0,0.571428571,40.0,123.0,0.0,37.31,150.0,3.0,1.0,0.243903576,92805.99,63.04470827,6.43154367,1.0
27187,0.0,12837762.43,30.0,0.36666666700000006,24.0,82.0,0.0,6.56,112.0,2.0,12.0,0.333119194,272184.18,116376.9005,12.83776243,1.0
27188,0.0,798508.41,124.0,0.387096774,44.0,32.0,0.0,1.57,104.0,1.0,2.0,0.324933063,102526.7,6367.0219990000005,0.7985084100000001,1.0
27189,0.0,176174.2,2.0,1.0,78.0,32.0,0.0,5.09,6.0,2.0,1.0,0.239559975,37505.18,0.0,0.1761742,1.0
27190,0.0,1386526.23,147.0,0.31972789100000004,45.0,82.0,0.0,1.33,102.0,2.0,18.0,0.270654325,157817.79,935.2071543999999,1.38652623,1.0
27191,0.0,1465496.87,4.0,0.75,65.0,123.0,0.0,37.63,38.0,2.0,1.0,0.22440235100000003,109817.82,7105.392637000001,1.4654968700000002,1.0
27192,0.0,478288.17,1.0,0.0,69.0,125.0,0.0,97.47,195.0,3.0,1.0,0.275452637,0.0,5435.853783,0.47828816999999996,1.0
27193,2.0,535631170.6,1.0,1.0,0.0,138.0,0.0,209.43,210.0,1.0,1.0,0.12878377400000002,8300.12,0.0,535.6311706,1.0
27194,0.0,350647.44,3.0,0.333333333,65.0,125.0,0.0,44.76,90.0,1.0,2.0,0.210745719,20877.48,521.6599612,0.35064744,1.0
27195,2.0,344632.85,1.0,1.0,0.0,123.0,0.0,96.39,97.0,4.0,1.0,0.259192272,103.77,0.0,0.34463285,1.0
27196,0.0,253709.22,3.0,0.666666667,31.0,32.0,0.0,32.88,66.0,3.0,1.0,0.414531941,19219.91,925.3275818,0.25370922,1.0
27197,0.0,3926235.45,61.0,0.36065573799999995,37.0,82.0,0.0,2.89,87.0,2.0,42.0,0.418729931,157.67,5.502305937,3.92623545,1.0
27198,0.0,88619.02,150.0,0.35333333299999997,23.0,33.0,0.0,1.37,110.0,3.0,7.0,0.43485013,6412.92,1227.200306,0.08861902,1.0
27199,0.0,456710.95,2.0,0.0,56.0,125.0,0.0,49.77,50.0,2.0,1.0,0.085671205,456710.95,533.6614325,0.45671095,1.0
27200,0.0,161159.53,2.0,0.5,54.0,133.0,0.0,20.35,41.0,1.0,1.0,0.045217537,2747.74,0.004994398,0.16115953,1.0
27201,0.0,511377.64,1.0,0.0,27.0,32.0,0.0,57.29,58.0,1.0,1.0,0.11014829999999999,511377.64,9217.450082,0.51137764,1.0
27202,0.0,143137.97,268.0,0.365671642,72.0,186.0,0.0,0.71,97.0,1.0,49.0,0.19595354199999998,31503.91,700.7935247,0.14313797,1.0
27203,0.0,212317.17,5.0,0.6,67.0,186.0,0.0,26.83,108.0,2.0,3.0,0.293594599,1145.57,461.1323041,0.21231717,1.0
27204,0.0,785096.64,280.0,0.407142857,48.0,82.0,0.0,0.57,79.0,3.0,77.0,0.594823063,5031.37,2478.6318149999997,0.78509664,1.0
27205,0.0,948241.16,3.0,0.333333333,69.0,123.0,0.0,64.18,129.0,2.0,1.0,0.25992119399999997,63012.05,48.67743188,0.94824116,1.0
27206,0.0,96188.32,2.0,0.0,41.0,133.0,0.0,98.51,99.0,1.0,1.0,0.064110241,96188.32,34.23482753,0.09618832000000001,1.0
27207,1.0,2884884.87,20.0,0.65,0.0,125.0,0.0,10.93,66.0,2.0,1.0,0.341078017,274611.74,426.84184410000006,2.88488487,1.0
27208,0.0,10672201.16,1.0,0.0,55.0,90.0,0.0,148.54,149.0,2.0,1.0,0.5644963270000001,10672201.16,246.6996387,10.67220116,1.0
27209,0.0,508252.61,1.0,1.0,55.0,125.0,0.0,38.44,77.0,1.0,1.0,0.156662986,11196.48,0.0,0.50825261,1.0
27210,0.0,1456882.77,1.0,1.0,61.0,90.0,0.0,81.57,82.0,2.0,1.0,0.194826324,10089.87,0.0,1.45688277,1.0
27211,0.0,3107192.98,1.0,0.0,29.0,187.0,0.0,60.47,121.0,3.0,1.0,0.486432329,0.0,193.84823290000003,3.1071929799999998,1.0
27212,0.0,724018.33,83.0,0.36144578299999996,49.0,90.0,0.0,2.35,111.0,2.0,44.0,0.404432303,49700.88,622.9795152,0.7240183299999999,1.0
27213,2.0,299293493.1,29.0,0.448275862,0.0,33.0,0.0,7.14,122.0,2.0,8.0,0.122985564,9592.1,209169.2049,299.29349310000003,1.0
27214,0.0,7732922.1,5.0,0.2,45.0,32.0,0.0,45.53,137.0,2.0,1.0,0.474865969,134168.0,39502.86973,7.7329221,1.0
27215,0.0,977707.75,5.0,0.4,36.0,186.0,0.0,27.87,112.0,1.0,1.0,0.16512668,113617.08,1466.609396,0.97770775,1.0
27216,1.0,10395265.43,77.0,0.480519481,0.0,82.0,0.0,2.09,84.0,3.0,3.0,0.488254264,219313.12,2256.463598,10.39526543,1.0
27217,0.0,353139.09,1.0,1.0,49.0,138.0,0.0,67.82,68.0,1.0,1.0,0.221072637,6320.25,0.0,0.35313909000000004,1.0
27218,0.0,550919.54,83.0,0.43373494,48.0,125.0,0.0,2.52,114.0,1.0,15.0,0.09393288400000001,160993.07,59.55611,0.55091954,1.0
27219,2.0,124806000.3,7.0,0.7142857140000001,0.0,32.0,0.0,26.56,107.0,3.0,3.0,0.36839723700000004,952966.62,108969.0834,124.8060003,1.0
27220,2.0,255022774.7,1.0,0.0,0.0,186.0,0.0,52.2,53.0,2.0,1.0,0.062797876,255022774.7,3577740.894,255.02277469999999,1.0
27221,0.0,212465.4,1.0,1.0,34.0,125.0,0.0,27.65,28.0,3.0,1.0,0.26360511,3963.32,0.0,0.2124654,1.0
27222,0.0,18729.36,1.0,1.0,42.0,82.0,0.0,133.58,134.0,4.0,1.0,0.289970059,5732.78,0.0,0.01872936,1.0
27223,0.0,709448.19,1.0,1.0,58.0,186.0,0.0,164.05,165.0,1.0,1.0,0.48895388100000003,30716.74,0.0,0.7094481899999999,1.0
27224,2.0,42900855.06,1.0,0.0,0.0,123.0,0.0,131.3,132.0,2.0,1.0,0.21011397699999998,0.0,18098.850430000002,42.900855060000005,1.0
27225,0.0,252906.11,2.0,0.5,35.0,32.0,0.0,113.6,228.0,1.0,1.0,0.195848585,9776.82,3022.280123,0.25290610999999996,1.0
27226,0.0,1000726.76,147.0,0.37414966,48.0,123.0,0.0,1.31,103.0,2.0,23.0,0.315340736,3015.92,3.47880262,1.00072676,1.0
27227,0.0,310821.23,2.0,0.5,50.0,125.0,0.0,75.99,76.0,1.0,1.0,0.5471449589999999,24530.5,0.36650504,0.31082123,1.0
27228,1.0,1302989.86,117.0,0.538461538,0.0,90.0,0.0,1.35,94.0,2.0,10.0,0.395776478,126097.61,468.24014510000006,1.30298986,1.0
27229,0.0,7026.44,3.0,0.333333333,46.0,125.0,0.0,81.3,244.0,1.0,1.0,0.297117888,2327.55,44.44998001,0.007026439999999999,1.0
27230,0.0,6654827.6,423.0,0.397163121,47.0,33.0,0.0,0.44,90.0,1.0,78.0,0.08652052,1186987.72,7560.181884999999,6.6548276,1.0
27231,0.0,83143.73,336.0,0.449404762,46.0,33.0,0.0,0.57,97.0,1.0,29.0,0.27555422399999996,11369.97,109.393506,0.08314373,1.0
27232,0.0,10219100.21,1.0,0.0,54.0,125.0,0.0,55.11,56.0,2.0,1.0,0.454592328,10219100.21,31173.74693,10.21910021,1.0
27233,1.0,2368817.16,2.0,0.5,0.0,123.0,0.0,58.27,175.0,1.0,1.0,0.554471246,568990.87,30524.3044,2.3688171600000003,1.0
27234,0.0,181401.66,9.0,0.333333333,76.0,186.0,0.0,13.74,55.0,2.0,2.0,0.608121496,69299.37,117.182321,0.18140166,1.0
27235,1.0,273377.91,1.0,1.0,0.0,125.0,0.0,107.72,108.0,4.0,1.0,0.235524818,17980.34,0.0,0.27337791,1.0
27236,0.0,1949582.49,104.0,0.355769231,31.0,32.0,0.0,1.61,81.0,1.0,52.0,0.46402020200000005,31274.53,9739.16476,1.94958249,1.0
27237,0.0,1058519.94,2.0,0.5,54.0,32.0,0.0,69.38,209.0,2.0,1.0,0.167428828,65282.21,2564.595369,1.05851994,1.0
27238,1.0,0.46,1.0,0.0,0.0,123.0,0.0,26.17,27.0,2.0,1.0,0.019264555,0.46,0.000611918,4.6000000000000004e-07,1.0
27239,0.0,3172331.67,1.0,0.0,56.0,32.0,0.0,172.01,345.0,2.0,1.0,0.22656016,0.0,4507.228743,3.1723316699999997,1.0
27240,0.0,594002.7,1.0,1.0,29.0,123.0,0.0,51.37,103.0,3.0,1.0,0.055560640999999994,3139.72,0.0,0.5940027,1.0
27241,2.0,320384.71,3.0,0.333333333,0.0,82.0,0.0,24.64,74.0,2.0,1.0,0.144069787,45486.86,3078.689168,0.32038471,1.0
27242,0.0,6851565.05,107.0,0.401869159,40.0,90.0,0.0,1.55,92.0,1.0,28.0,0.38301016600000004,34985.5,24.14363761,6.85156505,1.0
27243,1.0,9719360.7,4.0,0.75,0.0,125.0,0.0,76.08,381.0,2.0,2.0,0.810990393,212.31,1076.0601800000002,9.7193607,1.0
27244,0.0,898493.15,62.0,0.37096774200000004,54.0,187.0,0.0,2.86,103.0,3.0,7.0,0.145959966,21259.09,4137.819761,0.8984931500000001,1.0
27245,2.0,317513603.0,1.0,1.0,0.0,186.0,0.0,60.82,122.0,2.0,1.0,0.276760788,131.45,0.0,317.513603,1.0
27246,0.0,5066649.51,346.0,0.430635838,53.0,33.0,0.0,0.6,106.0,2.0,52.0,0.044739876,16285.21,18236.6382,5.0666495099999995,1.0
27247,1.0,4144.43,24.0,0.583333333,0.0,125.0,0.0,7.75,86.0,2.0,10.0,0.384875687,1123.78,0.449090373,0.00414443,1.0
27248,0.0,9883980.54,5.0,0.4,23.0,90.0,0.0,43.51,88.0,1.0,1.0,0.284057615,1966279.43,53955.27472,9.88398054,1.0
27249,0.0,152718.77,18.0,0.38888888899999996,66.0,82.0,0.0,9.09,91.0,5.0,1.0,0.17764524399999998,12776.04,36.48256193,0.15271876999999998,1.0
27250,1.0,3671059.55,127.0,0.535433071,0.0,82.0,0.0,1.43,99.0,2.0,5.0,0.18827686,371509.42,4298.943559,3.67105955,1.0
27251,2.0,244823811.6,48.0,0.583333333,0.0,133.0,0.0,4.13,112.0,1.0,9.0,0.416669356,4.97,207010.3296,244.8238116,1.0
27252,0.0,1546837.01,1.0,1.0,43.0,123.0,0.0,90.08,91.0,1.0,1.0,0.161844924,285327.47,0.0,1.54683701,1.0
27253,0.0,1713.35,1.0,1.0,62.0,186.0,0.0,69.05,139.0,1.0,1.0,0.36386756200000003,526.66,0.0,0.00171335,1.0
27254,0.0,1449587.07,2.0,0.5,43.0,82.0,0.0,59.55,60.0,2.0,1.0,0.09166914,124073.05,1181.864638,1.44958707,1.0
27255,0.0,1678268.95,12.0,0.5,50.0,186.0,0.0,11.45,92.0,2.0,3.0,0.479050274,70258.68,13652.85699,1.6782689499999999,1.0
27256,0.0,1070113.47,126.0,0.436507937,49.0,123.0,0.0,1.42,98.0,2.0,22.0,0.473884036,9137.28,1286.9123710000001,1.07011347,1.0
27257,0.0,1668287.91,4.0,0.75,27.0,133.0,0.0,43.22,173.0,3.0,1.0,0.41107703100000004,144221.37,1436.7743050000001,1.6682879099999999,1.0
27258,0.0,1035911.61,1.0,0.0,57.0,90.0,0.0,195.64,392.0,1.0,1.0,0.416527026,0.0,830.3562699,1.03591161,1.0
27259,0.0,145757.71,126.0,0.373015873,38.0,33.0,0.0,1.54,111.0,3.0,20.0,0.27835222800000003,15912.26,37.41636805,0.14575770999999998,1.0
27260,0.0,430855.36,1.0,1.0,54.0,82.0,0.0,141.05,283.0,2.0,1.0,0.034874558,355.19,0.0,0.43085535999999997,1.0
27261,0.0,167160.71,8.0,0.25,58.0,125.0,0.0,17.23,69.0,2.0,4.0,0.008190584,36578.23,45.26657319,0.16716071,1.0
27262,0.0,1929.92,2.0,0.0,58.0,186.0,0.0,150.57,151.0,2.0,1.0,0.359011047,0.0,6.156543465,0.0019299200000000001,1.0
27263,0.0,6416966.47,1.0,1.0,38.0,33.0,0.0,111.83,112.0,1.0,1.0,0.44680495,12652.27,0.0,6.416966469999999,1.0
27264,0.0,152393.19,133.0,0.38345864700000004,52.0,33.0,0.0,1.27,74.0,2.0,15.0,0.299230516,1294.65,300.161257,0.15239319,1.0
27265,0.0,680826.88,222.0,0.436936937,62.0,82.0,0.0,0.8,93.0,2.0,24.0,0.521309778,108327.46,1421.938434,0.68082688,1.0
27266,1.0,13111.75,1.0,0.0,0.0,166.0,0.0,97.86,196.0,1.0,1.0,0.766558222,13111.75,87.3809952,0.01311175,1.0
27267,1.0,1179015.06,1.0,1.0,0.0,166.0,0.0,66.64,134.0,3.0,1.0,0.260119753,89360.95,0.0,1.17901506,1.0
27268,0.0,1385664.23,3.0,0.666666667,26.0,33.0,0.0,66.55,200.0,3.0,1.0,0.5919154560000001,58948.19,4570.355434,1.38566423,1.0
27269,0.0,2643421.45,305.0,0.45901639299999997,49.0,82.0,0.0,0.6,86.0,1.0,114.0,0.457803213,136227.93,1497.6361539999998,2.6434214500000004,1.0
27270,0.0,1370609.71,27.0,0.40740740700000005,45.0,133.0,0.0,7.36,96.0,1.0,12.0,0.27463411,221061.06,1040.6189880000002,1.3706097099999999,1.0
27271,0.0,1041129.55,2.0,0.5,33.0,186.0,0.0,137.79,276.0,2.0,1.0,0.355014224,61089.22,2353.540062,1.04112955,1.0
27272,0.0,579221.19,1.0,0.0,31.0,123.0,0.0,41.38,42.0,1.0,1.0,0.449986415,579221.19,2377.104784,0.5792211899999999,1.0
27273,1.0,143573.59,1.0,0.0,0.0,82.0,0.0,46.06,93.0,1.0,1.0,0.12751633099999998,143573.59,25.711203,0.14357359,1.0
27274,0.0,1314780.23,206.0,0.34951456299999994,30.0,90.0,0.0,0.8,85.0,2.0,113.0,0.21353556399999998,292330.85,446.53305480000006,1.31478023,1.0
27275,0.0,760232.98,3.0,0.333333333,41.0,186.0,0.0,54.6,219.0,1.0,1.0,0.217821863,4552.41,2422.500442,0.76023298,1.0
27276,0.0,1247374.41,3.0,0.333333333,51.0,133.0,0.0,41.18,124.0,1.0,3.0,0.295251759,179055.44,6686.889884,1.24737441,1.0
27277,0.0,1706497.61,1.0,1.0,44.0,90.0,0.0,20.84,42.0,1.0,1.0,0.30534063,19528.79,0.0,1.70649761,1.0
27278,0.0,1070266.51,90.0,0.477777778,41.0,186.0,0.0,2.06,79.0,1.0,13.0,0.354801738,10113.32,2219.5543780000003,1.07026651,1.0
27279,0.0,6870446.91,3.0,0.333333333,56.0,82.0,0.0,22.88,69.0,1.0,1.0,0.24850237600000002,72285.09,13923.32825,6.87044691,1.0
27280,0.0,17000.68,4.0,0.5,29.0,82.0,0.0,32.19,129.0,1.0,1.0,0.09722846,650.14,6.462875991000001,0.01700068,1.0
27281,2.0,40142365.58,2.0,1.0,0.0,90.0,0.0,25.0,51.0,1.0,1.0,0.048896537999999996,2559536.07,0.0,40.142365579999996,1.0
27282,0.0,332142.18,3.0,0.0,31.0,82.0,0.0,24.02,73.0,1.0,1.0,0.124565613,0.0,747.2783122000001,0.33214218,1.0
27283,0.0,2438692.26,348.0,0.387931034,46.0,82.0,0.0,0.51,94.0,1.0,1.0,0.442425277,132267.06,1796.6346239999998,2.43869226,1.0
27284,0.0,180852.38,1.0,0.0,31.0,186.0,0.0,120.98,121.0,2.0,1.0,0.344300192,0.0,648.9903121,0.18085238,1.0
27285,1.0,143461823.4,133.0,0.62406015,0.0,32.0,0.0,1.3,101.0,1.0,23.0,0.341107284,1785.86,169258.6163,143.46182340000001,1.0
27286,0.0,294427.09,1.0,0.0,50.0,133.0,0.0,134.15,269.0,1.0,1.0,0.182641787,0.0,1649.3283099999999,0.29442709,1.0
27287,0.0,2601238.34,24.0,0.25,55.0,133.0,0.0,8.85,98.0,2.0,2.0,0.079048823,46840.52,15870.2802,2.6012383399999996,1.0
27288,0.0,140049.19,1.0,0.0,39.0,32.0,0.0,87.55,88.0,1.0,1.0,0.14937061599999998,0.0,13.23848915,0.14004919,1.0
27289,0.0,36281.06,152.0,0.361842105,52.0,187.0,0.0,1.08,88.0,2.0,83.0,0.44677502700000005,11849.91,100.95594009999999,0.03628106,1.0
27290,0.0,63933.73,2.0,0.0,41.0,82.0,0.0,35.52,36.0,1.0,1.0,0.168985649,63933.73,845.95843,0.06393373000000001,1.0
27291,0.0,344734.85,3.0,0.333333333,80.0,123.0,0.0,47.77,96.0,3.0,1.0,0.138363496,28161.73,427.0646988,0.34473485,1.0
27292,0.0,1283833.29,2.0,0.0,60.0,123.0,0.0,69.21,208.0,1.0,1.0,0.23050289399999999,0.0,5514.380997,1.28383329,1.0
27293,0.0,2248.15,1.0,1.0,57.0,133.0,0.0,41.57,42.0,3.0,1.0,0.260800539,125.91,0.0,0.00224815,1.0
27294,0.0,425823.33,79.0,0.367088608,51.0,82.0,0.0,1.83,54.0,2.0,21.0,0.25742559,98998.62,225.83428109999997,0.42582333,1.0
27295,0.0,898966.36,1.0,0.0,33.0,82.0,0.0,54.38,55.0,3.0,1.0,0.159822511,0.0,2934.7141899999997,0.89896636,1.0
27296,0.0,92660.32,19.0,0.473684211,52.0,82.0,0.0,6.91,70.0,1.0,3.0,0.03925645,9190.58,515.7388022,0.09266032,1.0
27297,1.0,292592.4,3.0,0.333333333,0.0,32.0,0.0,102.21,205.0,2.0,1.0,0.71695983,24630.13,1645.438621,0.29259240000000003,1.0
27298,0.0,646646.12,167.0,0.425149701,63.0,33.0,0.0,1.14,102.0,2.0,27.0,0.140333612,213492.53,188.61935469999997,0.64664612,1.0
27299,1.0,528372.78,3.0,0.666666667,0.0,33.0,0.0,47.12,142.0,1.0,1.0,0.059784765,7678.51,2485.936936,0.52837278,1.0
27300,0.0,3451436.17,323.0,0.41795665600000004,32.0,186.0,0.0,0.55,88.0,3.0,50.0,0.683336015,271316.87,36.95778873,3.45143617,1.0
27301,1.0,529995994.1,6.0,0.666666667,0.0,32.0,0.0,17.25,104.0,1.0,3.0,0.550225312,24.1,32923.38085,529.9959941000001,1.0
27302,0.0,1263674.26,4.0,0.25,72.0,123.0,0.0,31.71,127.0,1.0,1.0,0.089099544,50375.39,3847.996525,1.26367426,1.0
27303,0.0,7356027.72,1.0,1.0,34.0,123.0,0.0,114.61,115.0,2.0,1.0,0.34167699100000004,194625.77,0.0,7.35602772,1.0
27304,0.0,428632.89,1.0,1.0,75.0,82.0,0.0,199.87,200.0,1.0,1.0,0.060067405,11965.7,0.0,0.42863289,1.0
27305,0.0,471764.87,3.0,0.333333333,56.0,133.0,0.0,63.4,191.0,2.0,1.0,0.07664107,9910.94,622.4477837000001,0.47176487,1.0
27306,0.0,504333.09,122.0,0.426229508,26.0,32.0,0.0,1.47,96.0,4.0,70.0,0.09003689699999999,20784.84,3099.812974,0.50433309,1.0
27307,1.0,43862.46,2.0,1.0,0.0,33.0,0.0,15.5,32.0,2.0,1.0,0.629113514,7559.6,0.0,0.04386246,1.0
27308,0.0,735476.03,3.0,0.0,31.0,123.0,0.0,82.62,166.0,3.0,2.0,0.314182029,735476.03,3427.603529,0.7354760300000001,1.0
27309,0.0,687642.37,89.0,0.38202247200000006,51.0,32.0,0.0,2.03,104.0,2.0,13.0,0.285679995,178396.35,1820.6694289999998,0.68764237,1.0
27310,0.0,1544068.4,1.0,1.0,55.0,32.0,0.0,10.61,22.0,1.0,1.0,0.5614263279999999,223197.34,0.0,1.5440684,1.0
27311,0.0,30695577.5,6.0,0.0,42.0,32.0,1.0,23.53,95.0,2.0,1.0,0.233467277,30695577.5,114828.6702,30.6955775,1.0
27312,0.0,720050.87,2.0,0.5,26.0,90.0,0.0,76.88,154.0,1.0,1.0,0.256310376,191568.38,2619.208236,0.72005087,1.0
27313,0.0,4655075.5,1.0,1.0,32.0,125.0,0.0,42.49,85.0,1.0,1.0,0.194409323,133132.87,0.0,4.6550755,1.0
27314,0.0,8655642.29,1.0,0.0,48.0,123.0,0.0,89.54,90.0,1.0,1.0,0.370972828,0.0,5086.322343,8.65564229,1.0
27315,0.0,288424.5,75.0,0.32,48.0,32.0,0.0,1.81,55.0,2.0,10.0,0.537629455,62796.54,443.51683130000004,0.2884245,1.0
27316,0.0,1568247.96,3.0,0.666666667,41.0,187.0,0.0,29.55,60.0,2.0,1.0,0.32945253399999996,109095.04,36.74054444,1.5682479599999999,1.0
27317,0.0,629533.0,1.0,0.0,30.0,82.0,0.0,45.34,91.0,1.0,1.0,0.447395927,629533.0,45.59160408,0.629533,1.0
27318,0.0,1114794.27,22.0,0.363636364,29.0,32.0,0.0,5.91,71.0,1.0,2.0,0.03900536,2939.49,5018.812886,1.11479427,1.0
27319,0.0,1318656.14,1.0,0.0,43.0,82.0,0.0,101.47,102.0,1.0,1.0,0.701583205,1318656.14,576.6035915,1.3186561399999999,1.0
27320,0.0,45583.55,1.0,1.0,102.0,125.0,0.0,87.44,88.0,1.0,1.0,0.143510235,1091.15,0.0,0.04558355,1.0
27321,0.0,649421.93,416.0,0.418269231,34.0,125.0,0.0,0.45,94.0,1.0,146.0,0.34734801,4081.67,28.36007103,0.64942193,1.0
27322,1.0,179556.78,1.0,1.0,0.0,125.0,0.0,58.77,118.0,1.0,1.0,0.788543164,4129.52,0.0,0.17955678,1.0
27323,0.0,2000674.74,6.0,0.666666667,59.0,32.0,0.0,28.18,170.0,1.0,1.0,0.105976045,205767.27,9589.031089,2.00067474,1.0
27324,0.0,302767.45,1.0,0.0,33.0,32.0,0.0,155.11,156.0,1.0,1.0,0.0709602,0.0,3737.1149270000005,0.30276745,1.0
27325,0.0,1204736.54,1.0,1.0,46.0,82.0,0.0,56.54,57.0,1.0,1.0,0.09101944699999999,4437.08,0.0,1.20473654,1.0
